# End points of segments: 
#   0.00000000 0.23517600 0.37095490 0.64251270 
0.376386 16.932558
0.379102 17.065091
0.381817 17.200466
0.384533 17.338618
0.387248 17.479473
0.389964 17.622951
0.392680 17.768964
0.395395 17.917418
0.398111 18.068213
0.400826 18.221244
0.403542 18.376396
0.406257 18.533553
0.408973 18.692590
0.411689 18.853379
0.414404 19.015787
0.417120 19.179675
0.419835 19.344902
0.422551 19.511322
0.425266 19.678785
0.427982 19.847139
0.430698 20.016230
0.433413 20.185900
0.436129 20.355991
0.438844 20.526342
0.441560 20.696792
0.444275 20.867179
0.446991 21.037340
0.449707 21.207114
0.452422 21.376338
0.455138 21.544853
0.457853 21.712498
0.460569 21.879116
0.463285 22.044551
0.466000 22.208650
0.468716 21.872709
0.471431 21.528660
0.474147 21.184764
0.476863 20.841303
0.479578 20.498533
0.482294 20.156682
0.485009 19.815944
0.487725 19.476481
0.490440 19.138420
0.493156 18.801857
0.495872 18.466852
0.498587 18.133436
0.501303 17.801607
0.504018 17.471335
0.506734 17.142563
0.509449 16.815203
0.512165 16.489143
0.514881 16.164248
0.517596 15.840358
0.520312 15.517293
0.523027 15.194860
0.525743 14.872852
0.528459 14.551055
0.531174 14.229256
0.533890 13.907244
0.536605 13.584814
0.539321 13.261772
0.542036 12.937936
0.544752 12.613137
0.547467 12.287219
0.550183 11.960040
0.552899 11.631474
0.555614 11.301407
0.558330 10.969743
0.561045 10.636401
0.563761 10.301321
0.566477 9.964458
0.569192 9.625792
0.571908 9.285317
0.574623 8.943047
0.577339 8.599012
0.580054 8.253255
0.582770 7.905827
0.585486 7.556789
0.588201 7.206210
0.590917 6.854160
0.593632 6.500717
0.596348 6.145962
0.599063 5.789981
0.601779 5.432866
0.604495 5.074712
0.607210 4.715617
0.609926 4.355679
0.612641 3.994995
0.615357 3.633659
0.618073 3.271756
0.620788 2.909366
0.623504 2.546559
0.626219 2.183397
0.628935 1.819937
0.631650 1.456229
0.634366 1.092320
0.637082 0.728250
0.639797 0.364028
0.642513 -0.010893


0.000000 0.009797
0.002352 0.556104
0.004704 1.111988
0.007055 1.667081
0.009407 2.221044
0.011759 2.773529
0.014111 3.324200
0.016462 3.872734
0.018814 4.418822
